1.313835	-17.236416
-2.384107	-27.302486
.841419	-10.147045
3.067124	-4.660224
-.35891 	-27.522933
-.659888	-24.78685 
-.43698 	-24.500273
.722349	-15.740159
-.229906	-16.922778
-.342635	-10.331066
1.368881	-11.884445
-.198644	-18.518751
-.325989	-19.826077
-.066372	-24.933961
.807812	-13.337544
-.519947	-19.439233
.166847	-23.390232
.376092	-13.453792
.470113	-13.909256
.617823	-20.226824
-.711098	-21.553084
2.333069	-5.579215
.212133	-17.805818
.133486	-27.843225
.361319	-14.694855
.435883	-14.933018
.520118	-28.810666
-.504327	-27.001419
-.112407	-13.200531
.469902	-11.813933
-1.111383	-25.692875
-.130635	-23.93816 
-1.598782	-21.833567
1.053235	-10.135565
.392482	-14.752765
-1.782184	-27.376261
.794467	-27.073848
.119947	-15.079513
.524322	-15.283662
-1.147253	-20.811208
.470219	-21.596101
.323624	-22.148118
-.703405	-24.030436
-1.023506	-23.893187
-.203324	-23.897741
.382412	-16.0981  
1.240075	-16.325756
.118021	-26.474947
.243994	-18.363216
-.10024 	-17.034289
-.579421	-19.894052
.442492	-28.227113
.726579	-20.823641
-2.297322	-27.309078
-.022603	-17.034451
-.541684	-26.591253
-.137151	-16.572824
.762205	-20.190522
.396242	-13.342574
-.215662	-27.422531
-2.163649	-34.422306
2.363957	-15.381636
1.204618	-22.493378
1.508371	-14.325752
-.457415	-15.566846
.494762	-11.642853
-1.838722	-22.425068
.906573	-18.775492
.095223	-16.303307
.599121	-16.709874
-.092518	-21.938556
.275917	-18.454134
-.330462	-27.264796
-.178254	-17.050896
-.048498	-33.592646
.966636	-17.677411
.408012	-11.897247
-1.661978	-35.550007
-.062786	-20.617171
.49301 	-17.856325
2.028244	-19.1012  
.609614	-19.481859
.790989	-14.858753
-.073107	-26.316062
1.195206	-19.365094
.121687	-17.747555
.905084	-18.792677
-2.191129	-33.894259
.562979	-16.675698
2.051655	-12.875192
-.708761	-34.149686
-.426643	-15.281241
-.685341	-27.346794
.515935	-26.066003
.533767	-15.106368
-.300476	-19.714016
-.148796	-15.536026
.104479	-12.468187
1.007381	-13.369304
.146216	-16.03074 
2.799601	-8.37557 
-.657551	-20.839024
-2.008034	-29.618341
.370932	-14.789176
1.397618	-16.577025
-.614411	-24.698602
.224321	-14.263225
.244254	-20.28224 
-.056643	-16.308214
.927425	-14.485872
-.388953	-17.96602 
1.719851	-10.901248
-.138239	-17.716926
1.36404 	-12.813609
-.114575	-14.180439
-.517501	-26.099753
-1.653281	-32.886489
.37233 	-18.226852
.558764	-21.989463
-1.024156	-22.881393
1.671399	-14.592974
.873491	-13.466298
.287734	-20.078969
-.206996	-19.73616 
-1.026802	-22.84311 
-.55356 	-23.187699
-1.417653	-23.128378
1.578318	-23.198902
-1.374026	-30.958346
1.627443	-9.581381
.393021	-18.188492
.932248	-8.994442
-.042488	-22.257985
.640823	-11.53234 
1.73661 	-14.305657
-1.057943	-25.200206
-.011144	-19.365403
.070671	-17.830463
.035442	-17.59987 
-.164724	-27.699936
-1.272337	-28.298161
.64621 	-17.654626
-1.116556	-21.254027
.187255	-22.259581
.40244 	-20.229573
-1.980735	-24.145638
-.342937	-17.481161
1.041328	-17.863658
-.842717	-28.806662
.115374	-19.368055
-.226129	-25.118625
1.084838	-18.160646
-.260317	-19.430192
.170584	-30.017114
-.046843	-22.827448
.072848	-19.438154
-1.049149	-23.212898
-.138788	-27.451206
.541631	-23.799685
.743566	-14.66408 
.584895	-9.501344
1.12089 	-27.401571
-.152278	-22.671365
.714925	-12.463931
-.155159	-16.161475
.500872	-21.785506
.534165	-18.211116
-.239064	-24.746582
1.254354	-13.101896
-.291173	-23.553836
1.447318	-14.277087
-.665372	-19.404264
-.263554	-26.186849
-1.309831	-16.694265
.244052	-25.653946
1.963143	-9.038557
1.066023	-14.773342
1.345949	-18.383004
.863754	-6.773723
-1.338881	-24.043504
-1.076732	-20.500573
-.028143	-28.204916
-.428847	-22.200008
-.081155	-23.3674  
-.322151	-27.264983
-1.113848	-23.320445
-.450157	-27.184398
.545864	-7.418249
-.524845	-14.355041
.426156	-17.114994
-.030314	-23.937177
.312082	-23.524856
-1.098979	-25.383808
-.036097	-22.553857
-.009872	-22.022412
-.507469	-27.718137
1.697127	-9.840037
.169807	-20.90422 
.882016	-23.751842
.364015	-14.72558 
.744027	-22.753359
-.768275	-29.060606
.687445	-12.419827
-.322267	-23.595124
.921172	-12.361309
.682204	-17.35367 
1.151843	-9.739415
-.92151 	-23.257509
-.541599	-23.180295
.041945	-17.816853
-.083991	-23.539273
-.645301	-21.942732
1.422505	-18.150934
-.911069	-24.550693
-.834574	-17.729636
1.266612	-7.708427
.135963	-19.307924
.20562 	-23.325642
.526087	-11.133355
-1.645569	-31.071954
-.104334	-21.236739
.673309	-33.130243
.637893	-11.443527
.564891	-27.493188
-.831005	-22.204172
1.30291 	-18.777245
-.165299	-12.779787
-.471804	-30.94005 
.996283	-14.333287
-.529393	-27.345632
-.583471	-27.206147
-.315891	-25.294585
-1.494372	-28.34448 
.096250	-18.727433
-.015841	-18.901861
-.704278	-23.722111
2.029191	-7.238744
.267045	-20.955507
1.227639	-19.67785 
1.717645	-17.278142
.471529	-12.07028 
-.096166	-26.602946
.004136	-16.418482
-1.450871	-24.007104
-.067798	-24.789477
-.252766	-23.130678
1.097843	-12.843957
.18479 	-18.903379
-.768286	-21.275979
.444867	-12.999386
-.575728	-21.021992
-.447761	-26.991791
-.732981	-27.660021
1.818512	-6.67464 
-.403843	-27.990754
.779617	-13.677884
.572666	-13.724146
.749556	-20.472048
1.310471	-17.000987
.151585	-16.229899
.169348	-21.002005
-.664701	-24.378859
-.654735	-20.584998
-.251146	-12.422837
-2.265833	-24.880807
-1.874981	-27.527938
-1.138483	-20.911596
-.369943	-20.84434 
-.643714	-24.654843
.328283	-18.485429
-.749765	-25.441608
-.041881	-12.166021
.1035  	-13.585491
-1.381556	-24.80351 
-.758219	-23.158226
-.779507	-33.364605
-.944536	-20.328512
.253849	-17.818825
.157899	-23.104231
.365418	-17.469486
.05889 	-12.935463
.787314	-25.019083
1.800361	-16.129717
.526461	-21.745183
-.270818	-18.706846
1.196647	-15.418857
-1.091996	-24.094839
-.049489	-23.45674 
.883434	-16.759103
-.352466	-22.347841
-1.592342	-19.066233
-1.796037	-36.306956
-1.346732	-21.814944
1.003231	-10.453787
-1.934795	-15.023996
-.45434 	-22.669463
.581669	-15.25136 
1.511554	-14.83815 
.531383	-19.454783
-1.317197	-34.773003
.193405	-21.528265
.312844	-20.344552
-1.782629	-28.439247
3.015724	-6.606285
1.571492	-7.712896
-.12805 	-24.044764
-1.508784	-22.149322
-1.803229	-29.158554
2.115241	-20.630505
1.282171	-10.98662 
.194327	-23.675664
.795865	-26.896083
.841651	-19.410104
-.603664	-24.635695
-1.053946	-23.572633
.169171	-13.840636
-.411435	-17.677405
.645017	-17.850844
1.315433	-12.832974
1.622337	-12.340377
-.247733	-13.082837
-.267587	-16.698834
-.478172	-19.556893
.187304	-26.705351
-.863503	-24.707825
-.106375	-19.323043
.926407	-25.534634
.646509	-18.039401
-.356577	-21.896122
-1.269435	-23.971068
-.216313	-24.026004
-.919466	-25.798496
-.989173	-17.049917
-1.41343 	-28.949141
-1.619704	-33.382488
.580969	-28.022217
.208479	-21.424076
.003193	-22.332129
-.413415	-18.405022
.603697	-16.044276
1.599855	-10.038735
.537978	-16.01578 
-.076185	-18.892427
-.603771	-31.302192
.636707	-17.601211
-.013600	-22.980532
.642914	-15.750323
.291079	-25.880885
-.226439	-24.943202
-1.095898	-21.266848
.741341	-10.530196
-1.365014	-33.849886
.613823	-20.323014
.067694	-14.910645
.58145 	-19.262451
.57131 	-29.433391
.126151	-18.718699
.828989	-25.533172
-.344597	-20.600338
.429778	-15.790381
-.329964	-14.088862
-.406315	-26.268526
.286068	-26.822335
-.376207	-22.162179
.729805	-15.315959
-.999286	-18.733179
-.038521	-19.651099
1.090545	-15.936871
1.122199	-24.471855
1.079569	-19.120685
1.810381	-13.916707
.269407	-14.279254
-.779216	-24.489097
.232202	-21.425051
-1.588091	-23.578274
2.233346	-11.728454
.425885	-16.33406 
.746924	-23.741044
.985141	-17.949101
-.398987	-24.941265
1.087713	-20.191659
-1.423311	-24.817366
.531387	-17.950282
.330281	-16.016451
.050755	-23.934571
.833172	-17.365262
-.835195	-17.073451
.908833	-19.994814
1.507351	-15.873296
-2.304266	-32.586254
-.285101	-25.997741
.603936	-20.346557
.776662	-14.436032
-.444596	-29.325067
-.980657	-20.022669
-.618989	-16.645748
-.427917	-19.159237
.914905	-14.544321
1.39177 	-13.732944
1.834507	-22.337637
-.154833	-30.929814
1.94484 	-5.35029 
-.188036	-16.230284
-.81316 	-22.283914
.655137	-20.145507
-.206939	-29.272687
-.998569	-27.965293
-.990008	-29.634469
-.137498	-28.017482
-1.66414 	-31.701804
-1.147375	-18.697357
-.427107	-17.185801
1.517287	-16.750147
-2.842642	-35.812389
-.004165	-19.225362
.433719	-24.123786
-1.94689 	-25.041596
-.661044	-17.26208 
.145384	-22.214339
.964637	-12.125736
-.801203	-19.309192
.238739	-10.959462
-.698976	-26.431912
1.902957	-10.368794
-.463248	-19.791897
-.709743	-28.533533
-.774196	-25.282393
-.44236 	-15.578048
-.220766	-11.208769
1.020797	-7.726155
.76039 	-19.647696
-.553444	-18.608846
.783143	-10.383197
.70808 	-17.741106
-.687231	-28.355122
1.895486	-2.096083
-.68779 	-20.023913
-1.915367	-19.753536
.741569	-17.432916
-.52674 	-16.196345
1.69583 	-20.600511
.867868	-14.359757
2.073273	-7.335042
.007488	-25.440638
1.069616	-7.245738
.063279	-26.832729
-.824193	-22.897204
.108273	-18.006975
-.744493	-19.502469
-.838651	-25.8833  
-.074902	-24.548606
.504865	-13.372455
.353114	-19.824026
.73485 	-15.442159
-1.381257	-29.154029
-.532592	-17.67018 
-.046737	-18.112038
-.576837	-18.289925
-.293217	-23.786182
-.659307	-18.414311
.465666	-15.359792
2.125531	-14.019249
1.500935	-16.248339
.335808	-20.623574
-.351978	-24.369549
-.862112	-19.86362 
-1.152486	-27.344055
-1.705394	-25.812016
-.602514	-28.245352
1.020659	-7.832442
-.154816	-13.409204
-.409314	-15.364718
-.533639	-25.53391 
.785297	-10.274164
-1.253351	-27.877851
-1.182498	-24.814477
1.148401	-11.335347
.73926 	-13.180573
1.104076	-11.811443
1.151183	-11.030738
.279952	-13.214166
-1.347217	-18.198   
.018669	-19.817584
1.094636	-8.493409
.742938	-15.219772
-.385821	-31.434505
.685179	-26.366918
.847093	-13.369562
.087038	-19.533772
-2.32668 	-27.10612 
-1.772294	-24.40521 
1.226904	-23.811597
2.259555	-11.302951
-1.702373	-28.943614
.846705	-16.35079 
-.771618	-27.775007
1.677965	-18.860753
-.30892 	-17.612646
-1.348817	-27.92075 
.028344	-17.875486
-1.014725	-22.110189
-.309516	-9.587978
.713531	-13.466404
-.551014	-18.631551
-1.366081	-18.64283 
.530239	-15.799279
-.217939	-20.461581
-.338663	-29.662009
-2.672654	-32.15782 
.238649	-17.938533
.105855	-25.424295
-.397619	-21.522781
-.447524	-19.009611
1.280791	-9.372761
-.766337	-22.737645
1.062537	-17.73865 
.686744	-26.532432
.47349 	-21.751254
.061729	-13.493664
-1.296688	-31.908785
-.789227	-29.828431
-.686712	-23.891212
-.384123	-27.885749
-1.303154	-24.735087
-.503298	-16.723829
.585555	-14.176538
1.229859	-8.706608
-1.397337	-39.440522
-.651935	-24.016074
.708217	-17.810132
-.652917	-13.934116
.533817	-18.858   
-.744494	-20.817692
.32047 	-17.481685
.733087	-14.917291
1.60914 	-11.716244
-1.291323	-20.651711
-.357963	-24.128811
.958213	-17.223266
.575719	-10.1514  
.146464	-20.674911
-.964459	-15.601899
-.379848	-26.016675
1.174425	-14.336514
-.092060	-19.715321
-1.455356	-19.013466
1.964876	-19.165965
1.677712	-15.193306
-.727637	-18.438874
-1.647361	-29.722509
1.956494	-6.255212
-.726997	-29.237887
-1.233634	-16.909497
.414501	-16.983928
-.241105	-29.199408
-.882321	-19.15345 
-.278522	-19.988122
-.754424	-25.943367
-.014740	-18.053315
-.987368	-20.536542
-1.730022	-33.579726
-.188101	-13.808026
1.900844	-6.792229
-.526618	-25.211695
.001690	-19.709554
.639201	-18.406573
.359047	-21.691656
-.414785	-18.012104
.094628	-16.609739
.324852	-32.382669
.850269	-14.179434
.260279	-12.58824 
-.306469	-23.539667
.504389	-18.488793
-.457464	-25.961269
.84342 	-12.797669
-.431302	-35.681412
-.605163	-25.515039
-1.264259	-32.542269
-1.06512 	-22.8433  
1.200633	-17.063178
1.610945	-17.524825
1.205346	-14.939364
-.368377	-29.986926
.169729	-16.32553 
1.597571	-19.009931
1.245409	-16.924317
.750035	-19.146246
.665831	-17.291939
-.112324	-9.431586
.488939	-9.238601
1.705027	-17.133276
.081617	-22.841388
-1.008559	-29.361494
-2.110355	-33.799909
1.909682	-19.129513
-1.148766	-24.945684
.516773	-19.774447
.45822 	-19.743415
-1.555675	-23.314032
.708477	-18.914934
-.148549	-18.440571
-.210885	-27.723557
-.608027	-28.408538
-.539543	-25.871926
-1.007078	-25.325105
-2.069247	-32.450553
-1.007039	-34.011362
-1.788057	-15.987909
-.091915	-28.233818
.339304	-17.460361
.976994	-14.103006
-.789748	-26.717184
1.044554	-18.617321
-.544545	-20.689293
.200232	-21.694094
-.726162	-19.159223
-.021267	-22.533792
1.506861	-11.371715
.778896	-16.144479
1.779561	-16.209353
-.166933	-16.533471
.003491	-29.565701
-1.128261	-26.703627
-.850208	-30.526955
-2.093165	-34.305975
-.986178	-13.372019
.240636	-19.203096
2.04193 	-9.468516
.46933 	-24.745837
1.120329	-11.828041
.299399	-16.968564
-.745296	-24.927289
-.195321	-21.407042
-.327314	-24.746668
.722276	-18.685863
1.145809	-17.411628
1.223619	-19.051497
-.192587	-15.087381
-2.189803	-27.47279 
-1.3608  	-25.302714
-.670332	-25.398741
1.22032 	-13.944964
-.005746	-15.962879
1.113387	-15.363614
1.477881	-24.577014
-.072442	-13.973417
.519118	-18.447763
-.292977	-15.930793
-1.826697	-22.928989
-.894936	-18.704791
-.161878	-18.472595
-.444932	-21.189993
-1.326778	-17.43088 
.207807	-20.156072
1.069006	-14.00341 
1.808858	-18.312998
.411369	-22.803066
.771693	-10.10133 
.526205	-18.617258
.43832 	-10.116882
.180377	-24.19025 
-.062873	-25.254417
-1.860243	-31.805163
-1.62368 	-18.46395 
.372029	-16.531737
-1.624852	-33.668959
-.384809	-23.86404 
.742535	-15.785931
.042686	-20.025721
.469836	-14.1082  
-.347131	-18.405368
-1.742587	-38.672357
1.664489	-10.773022
-.993295	-34.113565
.572868	-19.045579
-1.695959	-28.234458
.70272 	-20.481196
-.685019	-24.937475
-1.869402	-22.206571
.947336	-9.848571
.278208	-28.41266 
-1.300026	-20.130652
.279291	-9.757798
-.665307	-24.86811 
.218686	-28.213618
-2.288668	-33.762015
1.779765	-19.994069
2.370913	-.99295 
-1.110345	-27.656258
-.557223	-23.075553
-1.39554 	-25.545622
.409169	-17.429564
-.071353	-23.574642
.691909	-14.829032
.508607	-15.495631
-.461489	-25.070978
1.690994	-10.214129
-.664644	-40.483135
1.534414	-16.982991
.537077	-24.359361
1.667005	-13.293598
1.171734	-15.365249
1.580519	-22.077016
-.151603	-10.684051
-.304185	-14.968648
1.904857	-13.045366
-.597201	-24.154056
.056088	-21.897053
.006581	-26.342924
.881877	-6.711787
-.496353	-18.539815
-1.087589	-22.066083
.627072	-16.928062
.272167	-19.159348
-.319846	-18.739741
.297431	-12.817994
.963021	-12.714971
-.911705	-22.921385
.550796	-21.183541
-.064278	-16.558968
-.35143 	-16.83143 
-.480658	-26.080201
-.286263	-15.120546
-.331893	-27.76957 
-.244442	-23.651693
.930254	-13.937087
-.800483	-35.670014
1.152953	-12.655543
-2.360981	-32.89253 
.042771	-12.886713
-.705385	-20.628085
-.164237	-9.814938
-.015419	-22.265156
-.979112	-19.314766
-.131675	-16.618905
-.307506	-20.641891
1.551773	-15.281887
-.678481	-17.617198
-.388643	-18.514433
.901975	-17.712256
-.752129	-21.607361
-.283413	-24.71359 
-1.3242  	-28.999833
1.254317	-19.072446
-1.67269 	-25.812213
.347656	-14.874835
1.208536	-9.614979
.794143	-15.9404  
.713374	-14.684758
.027179	-19.004433
.195375	-14.705721
-.311917	-25.276896
-.524248	-21.855286
-.171848	-15.988317
.813519	-12.437106
1.369734	-7.212263
-.249704	-17.426897
1.115705	-20.848055
1.417763	-13.520221
1.737852	-13.638708
-1.019141	-23.681286
.327296	-19.114692
-.284552	-21.595175
.006150	-20.875252
-.545763	-13.892919
-.089021	-18.430275
1.175012	-21.796461
1.281762	-19.662163
1.325823	-15.678287
1.083043	-27.517503
-.492319	-28.532631
-.954599	-24.563871
-.285726	-23.29416 
.424863	-17.349955
-1.711375	-26.796758
-1.436515	-23.643243
-.319208	-22.821475
-.074021	-23.613814
-.150204	-20.627439
-1.24806 	-17.392146
-1.017959	-16.968406
-.046880	-21.717237
.761321	-19.775468
-.171029	-16.268618
.320067	-15.53044 
2.022994	-17.456197
-.025564	-19.360752
-.525195	-17.805281
-.162282	-14.29513 
2.420434	-15.317467
-1.029686	-27.186924
2.532518	-7.253522
1.045146	-16.536232
.442258	-23.25404 
-.674965	-23.114553
.342594	-9.475227
-1.131916	-24.223049
-1.281815	-21.10575 
-.010114	-15.720845
.964564	-12.729803
-1.180395	-26.410576
-1.51204 	-20.412112
1.105147	-13.305234
-.968414	-18.951778
-.563981	-28.094736
.94982 	-5.150441
-1.140357	-21.635784
-.767334	-19.572076
-.134168	-20.055767
.869369	-12.638917
.337083	-26.802855
1.075937	-9.908377
1.657187	-16.905724
-1.543391	-28.855246
-1.549592	-19.886106
.92359 	-9.545925
-1.595492	-36.463288
-.450041	-25.227605
1.355047	-18.925919
-1.274714	-22.994756
-.837587	-32.969852
-1.112077	-19.307073
.863828	-10.782943
.902382	-22.149536
-.358135	-17.033751
-.841466	-23.470486
-.004848	-29.950773
-.600488	-22.132579
.624866	-14.709352
-.224949	-14.932608
-.069178	-17.25245 
1.224657	-25.653726
-.260411	-13.115912
.577885	-19.194063
-.710211	-20.452205
-.534348	-15.13586 
.97772 	-13.17222 
1.645116	-7.360176
.708633	-16.272156
-.477189	-18.190845
.539712	-26.535516
-1.189722	-20.770038
-2.14567 	-31.006506
-.498887	-16.333931
-.336399	-16.726126
2.048778	-4.526823
.862728	-23.467521
.187998	-18.178242
-.498982	-18.25037 
.462603	-21.295415
2.268857	-10.301743
.507343	-19.197628
-.254854	-18.397685
-.148843	-18.922818
.234673	-24.042519
.119243	-16.03261 
-1.870311	-25.91775 
1.05777 	-13.109829
1.542596	-21.53065 
1.21088 	-14.427376
-1.102997	-33.604708
.401581	-20.138846
-.213965	-19.514368
1.95798 	-14.060582
.678978	-5.563088
.474409	-10.695894
.660513	-10.491258
.015609	-16.28613 
1.180403	-14.024525
-1.15297 	-19.522897
1.838974	-6.108897
-.528185	-21.309982
-2.072074	-28.680816
-.482162	-16.017519
2.264331	-6.818273
-.966724	-19.662899
-.006434	-12.259499
-.508955	-30.266918
-.678814	-20.602016
-1.465963	-17.784671
1.468134	-11.952236
-.536843	-23.63036 
-.209121	-15.005418
.62335 	-13.167608
.568674	-17.764088
.761338	-23.192751
2.114853	-19.556945
-.143748	-24.834597
-.142663	-10.226324
.911855	-18.009453
.914559	-9.291719
1.863682	-5.937344
-.702322	-24.113973
.254119	-17.472799
1.220767	-13.855396
-.702601	-13.798986
-.35294 	-21.24467 
-.351452	-23.897283
-.460032	-19.758895
-.344757	-17.485658
.545064	-10.630184
1.457032	-11.774696
-.294989	-25.446865
1.020121	-17.918271
3.43796 	-10.886377
1.956526	-9.506841
1.288957	-10.019356
-1.281487	-21.97009 
1.603338	-19.524574
-.096479	-25.442781
.064661	-18.172046
.293608	-18.581925
.133374	-11.071244
-.439346	-19.974325
-2.062943	-20.502822
-1.471517	-29.298922
.322051	-21.827071
-.698836	-22.816361
-.141164	-21.159635
-.815353	-35.43285 
1.328058	-11.380418
.430302	-15.766597
.897474	-15.710816
.908772	-9.073033
-.434629	-19.596701
-.409162	-14.76448 
.367601	-11.371543
.933429	-23.413766
.343269	-22.864365
1.014051	-14.377104
-.723545	-20.910959
-1.113937	-24.633408
.254275	-21.792181
.178784	-16.332074
-.277675	-22.162702
-.978182	-17.060721
-.182461	-20.222629
-.080820	-11.513646
1.616272	-12.047049
-.934704	-27.492827
.787976	-18.120966
.591615	-13.983545
.070506	-16.150428
1.225038	-13.478564
.485797	-21.121318
-.47239 	-26.801225
-2.029156	-35.852493
-.438749	-10.688403
.885191	-22.524429
-.764877	-22.939552
-.065448	-22.70131 
.368536	-22.914804
.351866	-16.481557
1.13358 	-7.70223 
1.580871	-13.223278
1.073482	-21.946228
.497799	-26.367645
.546051	-24.061867
-1.083828	-20.800957
-1.667905	-27.983529
.823926	-16.911443
.035731	-20.882274
.845834	-16.303296
1.249006	-10.349987
-.162998	-22.426374
.872193	-9.94774 
1.120201	-15.350405
-.197467	-18.917533
-.768325	-15.406024
-1.017919	-28.427248
.031636	-24.894368
-.329651	-18.641274
1.115213	-10.277219
-.726778	-26.628432
.590387	-19.346023
-1.194422	-19.910451
-.77633 	-21.870543
-.992934	-36.124303
-1.01637 	-22.461742
-.329831	-22.937714
.243933	-21.882501
1.14243 	-17.242714
-.165975	-24.993242
-.989115	-28.411764
2.313646	-10.068853
-.867349	-25.990502
-2.013798	-24.792004
2.059484	-12.875857
.854345	-20.783817
1.387057	-17.139015
.56668 	-18.704529
-.798897	-23.810833
-1.475611	-8.857055
1.615702	-21.918707
2.615349	-16.614561
.453244	-15.284261
.070454	-18.697262
.490603	-26.942747
2.323938	-16.683498
.364058	-18.559948
.137544	-27.834055
.504858	-24.557754
-1.594113	-30.536338
-.134375	-34.810674
-.639391	-13.156289
-.546429	-23.86439 
.929663	-17.607231
-.280545	-8.084842
-1.748859	-20.959063
-.376075	-13.744454
.166764	-24.396186
.63583 	-7.686074
.300366	-18.869883
